Epoch: 163, Loss: 2.7871, Train: 1.0648, Val: 1.1104, Test: 1.1215
Epoch: 164, Loss: 2.7840, Train: 1.0996, Val: 1.1431, Test: 1.1551
Epoch: 165, Loss: 2.7849, Train: 1.0411, Val: 1.0885, Test: 1.0991
Epoch: 166, Loss: 2.7983, Train: 1.1500, Val: 1.1903, Test: 1.2029
Epoch: 167, Loss: 2.8395, Train: 1.0127, Val: 1.0610, Test: 1.0712
Epoch: 168, Loss: 2.9018, Train: 1.1607, Val: 1.2001, Test: 1.2114
Epoch: 169, Loss: 2.8576, Train: 1.0588, Val: 1.1043, Test: 1.1144
Epoch: 170, Loss: 2.7631, Train: 1.0301, Val: 1.0777, Test: 1.0880
Epoch: 171, Loss: 2.7998, Train: 1.1587, Val: 1.1989, Test: 1.2116
Epoch: 172, Loss: 2.8354, Train: 1.0430, Val: 1.0914, Test: 1.1022
Epoch: 173, Loss: 2.7641, Train: 1.0530, Val: 1.1009, Test: 1.1117
Epoch: 174, Loss: 2.7428, Train: 1.1373, Val: 1.1796, Test: 1.1915
Epoch: 175, Loss: 2.7897, Train: 1.0322, Val: 1.0813, Test: 1.0912
Epoch: 176, Loss: 2.7605, Train: 1.0601, Val: 1.1076, Test: 1.1176
Epoch: 177, Loss: 2.7226, Train: 1.1198, Val: 1.1637, Test: 1.1750
Epoch: 178, Loss: 2.7551, Train: 1.0331, Val: 1.0831, Test: 1.0934
Epoch: 179, Loss: 2.7416, Train: 1.0690, Val: 1.1172, Test: 1.1284
Epoch: 180, Loss: 2.7041, Train: 1.1104, Val: 1.1561, Test: 1.1683
Epoch: 181, Loss: 2.7269, Train: 1.0265, Val: 1.0778, Test: 1.0885
Epoch: 182, Loss: 2.7375, Train: 1.0830, Val: 1.1307, Test: 1.1420
Epoch: 183, Loss: 2.6936, Train: 1.0868, Val: 1.1342, Test: 1.1455
Epoch: 184, Loss: 2.6921, Train: 1.0253, Val: 1.0770, Test: 1.0874
Epoch: 185, Loss: 2.7102, Train: 1.0896, Val: 1.1375, Test: 1.1494
Epoch: 186, Loss: 2.6823, Train: 1.0653, Val: 1.1155, Test: 1.1270
Epoch: 187, Loss: 2.6623, Train: 1.0320, Val: 1.0849, Test: 1.0958
Epoch: 188, Loss: 2.6753, Train: 1.1009, Val: 1.1491, Test: 1.1614
Epoch: 189, Loss: 2.6768, Train: 1.0344, Val: 1.0876, Test: 1.0984
Epoch: 190, Loss: 2.6539, Train: 1.0535, Val: 1.1055, Test: 1.1167
Epoch: 191, Loss: 2.6357, Train: 1.0823, Val: 1.1324, Test: 1.1444
Epoch: 192, Loss: 2.6407, Train: 1.0241, Val: 1.0788, Test: 1.0900
Epoch: 193, Loss: 2.6466, Train: 1.0882, Val: 1.1384, Test: 1.1510
Epoch: 194, Loss: 2.6333, Train: 1.0358, Val: 1.0900, Test: 1.1013
Epoch: 195, Loss: 2.6142, Train: 1.0542, Val: 1.1072, Test: 1.1187
Epoch: 196, Loss: 2.6002, Train: 1.0664, Val: 1.1190, Test: 1.1308
Epoch: 197, Loss: 2.5972, Train: 1.0263, Val: 1.0821, Test: 1.0933
Epoch: 198, Loss: 2.6018, Train: 1.0897, Val: 1.1413, Test: 1.1539
Epoch: 199, Loss: 2.6055, Train: 1.0132, Val: 1.0703, Test: 1.0808
Epoch: 200, Loss: 2.6127, Train: 1.0955, Val: 1.1467, Test: 1.1588
Epoch: 201, Loss: 2.6023, Train: 1.0174, Val: 1.0745, Test: 1.0840
Epoch: 202, Loss: 2.5889, Train: 1.0677, Val: 1.1218, Test: 1.1327
Epoch: 203, Loss: 2.5628, Train: 1.0474, Val: 1.1041, Test: 1.1144
Epoch: 204, Loss: 2.5487, Train: 1.0316, Val: 1.0903, Test: 1.1001
Epoch: 205, Loss: 2.5493, Train: 1.0817, Val: 1.1366, Test: 1.1477
Epoch: 206, Loss: 2.5613, Train: 1.0008, Val: 1.0612, Test: 1.0692
Epoch: 207, Loss: 2.6001, Train: 1.1286, Val: 1.1793, Test: 1.1897
Epoch: 208, Loss: 2.6300, Train: 0.9912, Val: 1.0509, Test: 1.0577
Epoch: 209, Loss: 2.6495, Train: 1.0769, Val: 1.1317, Test: 1.1406
Epoch: 210, Loss: 2.5451, Train: 1.0777, Val: 1.1334, Test: 1.1430
Epoch: 211, Loss: 2.5377, Train: 0.9953, Val: 1.0575, Test: 1.0651
Epoch: 212, Loss: 2.6309, Train: 1.1366, Val: 1.1882, Test: 1.1993
Epoch: 213, Loss: 2.6357, Train: 0.9957, Val: 1.0569, Test: 1.0628
Epoch: 214, Loss: 2.5875, Train: 1.0353, Val: 1.0940, Test: 1.1001
Epoch: 215, Loss: 2.5232, Train: 1.1174, Val: 1.1710, Test: 1.1797
Epoch: 216, Loss: 2.5890, Train: 0.9945, Val: 1.0578, Test: 1.0645
Epoch: 217, Loss: 2.5857, Train: 1.0492, Val: 1.1099, Test: 1.1189
Epoch: 218, Loss: 2.4982, Train: 1.0941, Val: 1.1512, Test: 1.1611
Epoch: 219, Loss: 2.5425, Train: 0.9893, Val: 1.0530, Test: 1.0589
Epoch: 220, Loss: 2.5885, Train: 1.0557, Val: 1.1151, Test: 1.1219
Epoch: 221, Loss: 2.5004, Train: 1.0951, Val: 1.1521, Test: 1.1603
Epoch: 222, Loss: 2.5388, Train: 0.9935, Val: 1.0587, Test: 1.0651
Epoch: 223, Loss: 2.5498, Train: 1.0412, Val: 1.1044, Test: 1.1131
Epoch: 224, Loss: 2.4772, Train: 1.0904, Val: 1.1495, Test: 1.1595
Epoch: 225, Loss: 2.5253, Train: 0.9911, Val: 1.0571, Test: 1.0632
Epoch: 226, Loss: 2.5459, Train: 1.0409, Val: 1.1037, Test: 1.1100
Epoch: 227, Loss: 2.4741, Train: 1.0945, Val: 1.1536, Test: 1.1617
Epoch: 228, Loss: 2.5238, Train: 0.9966, Val: 1.0638, Test: 1.0699
Epoch: 229, Loss: 2.5078, Train: 1.0253, Val: 1.0918, Test: 1.0995
Epoch: 230, Loss: 2.4593, Train: 1.0934, Val: 1.1541, Test: 1.1640
Epoch: 231, Loss: 2.5188, Train: 0.9928, Val: 1.0609, Test: 1.0666
Epoch: 232, Loss: 2.5103, Train: 1.0276, Val: 1.0932, Test: 1.0987
Epoch: 233, Loss: 2.4556, Train: 1.0912, Val: 1.1521, Test: 1.1597
Epoch: 234, Loss: 2.5066, Train: 1.0025, Val: 1.0709, Test: 1.0767
Epoch: 235, Loss: 2.4692, Train: 1.0131, Val: 1.0820, Test: 1.0887
Epoch: 236, Loss: 2.4514, Train: 1.0891, Val: 1.1516, Test: 1.1610
